song_id,song_popularity
16373,63.22990476190476
14723,50.74333333333334
12241,48.80666666666666
7176,51.045
11860,44.685
2802,47.141999999999996
2622,46.835
6300,42.66
3912,45.19
2467,56.94333333333334
11695,56.19916666666667
4367,55.149499999999996
1413,50.58416666666667
6234,59.77
13953,50.75
11870,43.975
17759,55.365
6200,42.10633333333333
135,67.97
6128,35.6
9836,50.04666666666666
11644,53.61
6364,41.575
2947,48.63
1794,52.1325
17213,79.61
5107,42.8
14401,57.33759615384615
4337,58.3425
2065,51.095
1015,54.53666666666666
2558,42.25416666666666
11875,52.77483333333333
15654,47.065
16929,48.43
16664,46.276666666666664
7534,55.59
7187,22.27
8059,65.83533333333334
13745,54.805
13122,48.375
11610,63.955
5622,70.7125
18308,43.7275
366,52.43
13611,77.925
6013,44.18125
15213,49.025
17109,53.325
7669,55.5325
1077,55.265
11260,45.015
3119,50.704375
7269,62.29
17624,46.69152380952381
13418,52.19041666666667
7667,65.45
3942,43.614
181,55.75391666666666
15301,48.035
13824,61.1925
14604,35.95
16486,79.71
15580,49.28833333333334
6670,53.5725
7426,59.355
15591,52.31761904761905
1801,47.56100000000001
2071,50.43833333333334
17898,66.11785714285713
9835,51.48
16145,52.045
8018,48.07
9972,53.225
16915,49.345
11869,47.39666666666666
11917,50.060500000000005
8012,56.88
17797,33.48
11488,49.305904761904756
15322,47.89125
5772,50.32
8183,57.526
3829,39.27
10017,50.48
16019,49.56791666666666
2127,54.62
15387,51.83
16523,87.0
11322,50.40547619047619
5037,43.22
9984,51.9975
3148,47.6625
10114,52.025
11129,48.905
14183,76.3985
10681,53.105
5419,47.815
3573,38.905
2069,49.95166666666666
16177,50.83666666666667
1195,57.80416666666666
14606,55.48
13970,42.75
17781,51.82166666666666
9519,75.1
14278,49.61600000000001
13581,56.97416666666666
2036,38.6525
4513,51.52
17276,66.62
2723,46.77
7203,42.312250000000006
18713,54.36666666666666
14811,42.0425
11640,49.52583333333334
9428,47.490500000000004
14003,73.045
15799,55.19333333333333
11662,66.76
11847,67.6775
3914,42.86
2263,52.51583333333334
13520,45.475
8330,50.92
15677,46.045
5794,39.275
384,49.13833333333334
16410,42.66700000000001
18603,52.17583333333334
12270,52.1375
2850,45.82
10287,49.4975
10437,56.98
17348,60.03261904761904
17166,52.076499999999996
7817,46.78
11005,53.015
765,80.75
11676,52.127166666666675
6137,38.015
11809,73.335
5474,54.65
8287,46.545
14860,62.535
5720,47.42285714285714
1162,56.81083333333334
3191,50.52
3888,19.059
8051,45.63
17798,96.0
2299,54.94
7413,42.92166666666667
8171,56.50666666666666
7029,48.685
4813,45.22333333333333
17409,81.0
4455,45.31
15102,50.7075
8934,84.835
11489,54.06
14624,70.805
14233,58.6175
14381,47.225
9015,35.775
6469,22.92
11353,74.385
11457,51.96583333333333
15339,42.9075
15439,50.4075
5242,48.775
8149,47.231
2438,49.29333333333333
15543,68.78166666666667
2982,42.93
9677,52.115
18135,51.660833333333336
16219,53.22
15006,58.075
3854,52.355
17725,51.82
12983,47.18333333333333
6788,48.2725
16313,83.31
5952,44.865
10392,51.09416666666666
1956,67.685
8129,45.88025
18004,56.667
14256,51.696999999999996
6,50.03625
18242,49.02
14740,49.56071428571428
2176,49.93
2261,49.33666666666667
16697,50.4875
6189,42.02
11550,80.85
18317,63.653333333333336
17609,57.21383333333335
9130,50.1825
6361,46.305
1497,54.19316666666666
14355,42.66333333333334
12863,54.0575
7039,44.22791666666666
1785,58.45399999999999
10692,50.6
9491,48.92
3630,31.065
10872,70.763
3557,51.34051136363636
6351,43.68
3470,51.73866666666667
17715,53.73416666666666
12684,48.23
16052,47.615
14099,23.998333333333335
14165,44.9375
11779,4.505
5561,47.096666666666664
11388,52.94225
12734,46.46583333333333
9855,48.77583333333334
12492,81.90416666666665
6227,57.77
8081,46.365
4073,51.765
16966,50.425
10714,46.91
16601,51.245
8492,81.965
13246,43.0825
7697,51.1625
6274,26.22416666666667
7093,26.32166666666667
13688,94.0
14575,52.147
15053,20.455
7876,52.355
17528,44.82
15330,38.62
10860,35.575
1895,49.94
18366,49.0825
5297,46.30666666666667
8727,66.99
10891,61.595
3378,41.7475
12964,61.36249999999999
6809,47.05916666666666
14956,51.26416666666666
447,61.65
4003,42.792
13010,44.2925
12668,49.525151515151514
7801,54.685
4529,54.41441071428572
17745,51.27333333333333
16909,45.005
18529,53.92
9424,50.4175
6191,42.616547619047616
3704,58.295
9262,46.035
9807,53.545
12138,46.895
9874,47.30916666666667
18114,68.975
3969,45.355
10622,64.24629166666666
5931,47.19
8685,59.455
11887,56.59291666666666
16789,56.2
14434,54.65208333333334
11685,47.2025
1354,67.015
10304,45.93
15927,70.115
2166,43.925
2323,62.935
1448,51.92049999999999
13762,47.9275
9888,56.361999999999995
16310,49.905625
12412,91.015
7471,76.945
14629,57.67
11496,72.57
16089,58.540625
9276,29.725
1884,65.075
7208,54.75033333333333
15144,49.196999999999996
10589,48.255
12627,47.3375
11212,52.92
15958,84.96020634920635
18584,63.815
13916,46.38166666666667
14112,44.97
14082,43.95
6668,52.355
4360,53.73666666666667
1981,41.875
7830,51.73866666666667
2062,49.37
9867,55.05285714285715
7814,56.275
7239,59.32833333333333
3210,67.25
1353,53.60166666666666
13530,49.18
3129,60.655
3577,49.74
270,69.575
9655,52.57583333333334
16120,72.70541666666666
4885,46.5875
8805,48.95625
18600,62.12
7257,43.38
1617,65.925
6785,39.32
921,64.355
4576,55.50666666666666
1824,51.454642857142865
7947,37.9475
16307,67.885
2777,63.81
3794,47.5725
15051,61.504285714285714
615,49.05
14957,30.10621428571429
7117,57.851000000000006
13547,51.38333333333333
11412,48.12
6053,50.95
1556,52.0775
9734,62.87142857142857
14670,50.72375
17191,60.085
13274,47.305
6462,55.62385714285714
16902,49.107
3225,44.2325
5278,40.075
1709,45.702
12316,54.163785714285716
13277,40.975
11556,55.3175
8426,59.28
14158,48.0075
956,35.77
15931,51.81
18422,45.575
7676,63.06
1228,91.185
13376,53.175
2413,64.395
10694,45.195
14334,85.345
5623,91.185
5173,47.225
13305,54.445
1289,51.37104166666666
14399,60.41430555555556
12932,66.885
31,51.645
18272,55.415
4352,57.41666666666667
13380,56.32
3416,56.26416666666666
7031,48.39875
5785,46.88166666666666
17286,57.58
10038,49.54816666666666
8428,58.223035714285714
14898,52.40541666666667
3856,47.51
6989,61.403333333333336
1758,49.93
10086,39.90083333333333
1144,73.75351229326233
6679,57.72555555555556
17900,73.2225
16842,33.06
18469,31.125
7769,47.1525
12962,59.205
11134,49.435
5697,51.3925
5354,45.53
18305,73.49
7158,65.71566666666668
4512,45.61666666666667
17197,53.64
3462,57.25466666666667
5908,96.0
5809,47.255
16785,59.105
10837,61.13083333333334
8301,52.24029411764706
9244,45.83
18303,73.5
13379,51.501999999999995
15976,51.085
12951,72.57
5678,50.07
1343,51.38916666666667
10834,43.855
4060,62.97916666666667
3755,46.035
9448,44.32899999999999
18579,42.00625
6479,48.3325
5689,47.985
404,51.38833333333333
17718,56.33
2486,49.45
2934,42.315
16663,39.985
7241,56.92174242424242
12334,45.9275
33,68.295
2001,45.77
14791,60.12875
13014,52.725
11962,51.356
8062,49.01714285714285
211,52.049285714285716
532,52.64666666666666
9775,57.76
5399,41.255
17857,60.67252029914529
13927,69.335
2547,46.86083333333333
2846,47.575
4633,50.9025
6519,66.65
8070,74.61
13709,80.865
15553,55.357
8830,52.73666666666667
12898,39.9775
16954,67.3
17475,52.98675
7028,53.199285714285715
17576,91.0
9635,54.62
16060,44.63083333333334
11417,52.58
10484,46.74136363636364
13302,57.72
14341,51.098
17105,52.05
10935,50.704375
7222,50.645
6276,47.39149999999999
7088,44.175
16030,49.15083333333333
13109,50.14166666666666
16314,77.0
16221,50.75971428571429
21,69.082
12979,65.145
5744,55.6175
13501,53.66416666666666
12343,54.215
640,51.380333333333326
13903,43.356
6347,52.360119047619044
9021,48.99840909090909
17765,46.31910714285715
18073,42.735
976,54.77
2658,49.625
15772,71.72
4600,45.8525
2379,68.975
13666,90.59
3606,53.32383333333333
6760,47.81
14130,43.035
3206,47.905
17928,78.41833333333334
10362,62.59
6109,36.535
15944,70.685
10474,37.435
14146,43.563
18607,51.18083333333334
14686,53.25
1275,52.68000487012987
3964,53.05
6086,47.83625
12340,48.155
13307,58.895
15921,74.545
6737,45.42
2899,43.985
13486,48.435
18674,69.945
9976,54.205
9028,77.0
7523,66.01
15179,68.875
14042,45.7725
8446,39.42
1698,52.765
9141,47.80708333333333
12063,47.86625
4689,48.95625
8359,71.35
6871,47.455
18834,50.99
11157,48.12166666666667
14909,49.042
17290,71.90666666666667
13550,69.335
10947,42.476000000000006
5114,35.035
18447,67.145
12719,49.12
12490,84.89271969696964
6812,50.665
15252,43.3825
5659,46.4575
16474,40.55
8968,64.69083333333333
7616,59.470916666666675
17385,98.0
13400,66.0
3157,51.13
7178,42.405085886335904
545,41.3775
4572,48.345
12939,70.815
14254,55.92825
5451,54.779940476190475
7278,79.21
556,49.6675
7880,60.403333333333336
12342,51.62333333333334
2282,51.615
8829,35.8575
17617,4.505
5525,48.38833333333334
1087,44.895
14007,45.92333333333334
528,52.435
7320,49.945
14253,54.68283333333333
13924,31.9975
6104,39.01
10568,46.6775
11575,47.3925
7098,49.83
7329,45.79933333333334
15616,54.40166666666667
14501,75.55125
4314,89.71
15154,52.130333333333326
14870,51.76
12313,48.7
7062,49.53583333333333
613,60.815
16673,37.755
12787,54.39414285714285
191,64.765
686,58.905
5453,47.466428571428565
389,30.03
4684,82.64333333333332
13847,44.65
9713,49.925
858,56.565
14614,52.31
16372,54.515
12204,28.33316666666667
17547,43.335
6608,43.1875
9058,85.355
5734,44.225
8807,58.838208333333334
2592,75.42
8630,53.865
16613,47.87583333333333
10370,53.635333333333335
3734,55.675
16814,45.89
17392,99.8625
6331,45.57541666666667
16629,43.79
12611,71.99
11932,48.015
1560,53.645
17249,65.105
16519,91.87
7890,56.95795454545454
1656,41.915
9372,52.85
16122,33.154583333333335
13156,49.9475
18273,49.065
17755,57.8725
17054,57.55339285714286
10045,50.994416666666666
10049,50.675
15135,56.11309523809524
4138,48.93
15919,72.805
1688,47.2525
14615,45.63
18533,44.87
9228,44.8825
5876,47.49
13289,37.69
5898,59.635
10553,45.89041666666667
8786,80.85
895,57.952
12846,57.784375
3950,50.31399999999999
10024,51.77
12373,47.8
16755,47.945
3604,49.88
6375,42.763999999999996
54,54.42833333333333
14764,46.7625
591,42.2375
15064,51.7325
17936,55.24
11197,45.65
11304,38.84
8638,73.7
14801,55.68875
18146,53.7775
8266,52.04
2522,56.11166666666667
13539,65.385
13618,51.515
8837,55.64833333333334
523,44.7075
7334,53.44432142857143
16760,47.42
221,44.925
2801,61.2625
5728,39.02
2185,44.4
5715,39.46
7311,50.4
7289,53.077333333333335
1816,52.95
7432,58.64583333333334
17876,43.095
6907,42.65875
2673,41.11083333333334
12223,51.35
8043,56.42333333333334
15781,68.95
14103,44.53916666666666
4363,56.36666666666666
15602,50.26583333333333
13876,49.99166666666667
13958,48.9
1278,48.37858333333334
13126,54.31
3288,54.6225
10374,65.07
1649,45.2025
4676,77.305
9513,49.685
9301,56.057648809523805
9911,91.885
5766,55.7
8634,54.13399999999999
4692,48.0025
13165,25.405
9081,47.2
18364,59.515
1468,50.684
15891,52.0775
10672,48.95625
6770,50.89158333333333
3579,48.76
15493,29.35
740,46.2
15441,73.11
4202,57.25
15625,51.03
14757,57.881333333333345
11513,67.625
302,68.835
13106,57.181875
17885,45.708499999999994
11105,48.185
16537,73.5125
6546,80.47
18580,67.905
6057,51.28625
18247,54.10416666666666
16746,45.305
697,78.9225
14966,45.38458333333334
5619,69.855
4448,42.82
10189,55.04666666666666
1619,18.285
10222,45.57142857142857
10364,67.575
8121,59.03857142857143
6448,74.955
6243,58.534375
4909,40.7545
11995,55.23428571428572
14244,43.5625
14211,50.425
13121,49.38208333333333
1933,73.58678571428571
10602,67.49
15804,57.3925
15098,82.24157465451216
15279,52.025
5337,48.6
6619,38.593
14305,76.71
8080,63.48
1190,53.24833333333334
3415,44.26125
9102,48.29
1032,39.41
17360,52.81666666666667
1265,48.88
15382,44.299499999999995
3032,43.785
7680,70.24
15073,57.04
9889,49.898999999999994
18468,21.995
18550,46.01625
8210,69.615
7073,47.8925
16928,49.7475
6701,44.805
4492,37.125
13450,48.145
1236,84.1825
13528,54.129333333333335
4410,42.52416666666667
5714,56.21916666666666
356,48.1025
10319,49.845
8200,51.842
1290,45.6775
10019,49.410833333333336
17943,58.94966666666667
9994,60.555
14779,72.6
14861,56.9375
10915,53.605
12012,35.775
2983,49.44916666666666
4143,52.445
7125,47.3275
14684,43.345
18470,38.815
17935,72.09
14518,46.725
16453,60.605
17683,46.9
7520,56.75
15085,85.0
9947,59.40625
11394,53.369
2298,72.955
14866,46.02
589,53.14
9189,61.775
2446,53.04166666666667
13770,70.84
12865,45.92333333333334
17974,48.3875
5252,51.83166666666667
6139,44.47666666666667
10998,48.73513888888888
16255,52.635
16864,48.21
3006,73.4
8984,39.93
9165,55.73833333333334
15343,48.05333333333334
6198,46.50833333333334
10015,51.828125
13097,48.065
4079,49.19875
4809,49.305
10695,50.455
17007,43.71041666666666
1809,55.87375
6358,44.98416666666666
5899,48.593999999999994
17924,64.09785714285714
9207,51.30380952380952
12570,45.41208333333333
18117,54.03
17294,70.06
17560,44.632333333333335
6044,46.99125
10505,46.8125
13573,71.195
7809,50.14
10158,63.04541666666667
4743,61.16642857142857
10501,46.89
5241,43.38
390,55.79
12561,45.2
3165,52.790608974358975
6049,48.285
6184,43.711000000000006
10986,50.085
2220,64.645
2074,47.6
9737,59.65091269841271
6986,66.025
9005,40.8525
4625,47.295
15883,53.48
5504,47.5575
10611,61.1545
18711,46.79
15262,51.17
9373,46.84166666666666
5651,43.73444444444444
685,67.89625
6897,46.99444444444444
1992,43.61
18504,58.83875
3255,51.761
4313,84.835
846,47.545
8246,41.595
13212,45.968999999999994
7355,67.305
3178,45.035
14089,49.83
12281,51.10333333333333
4440,48.52
10748,42.625
7252,55.35666666666666
6024,50.255
18543,51.29916666666667
8503,63.19
16147,54.785
7138,39.545
5662,50.01625
14803,21.72625
12893,50.56833333333333
14231,52.59216666666667
10637,62.875
6961,46.485
3646,52.896
7472,89.855
18416,52.284375
12815,51.33166666666666
11904,53.71
16738,38.76
11902,53.458
7638,73.565
18823,46.73083333333334
9729,59.354
1542,67.89
8762,78.195
7342,61.285
3654,51.32333333333334
15328,43.795
18596,51.49
4454,45.70875
619,53.91333333333334
18118,62.75666666666667
3398,56.82
771,53.5925
7773,46.725
8465,60.12875
9652,51.85
11520,49.925
10584,53.535
9406,48.07666666666667
11824,58.13
1832,51.58083333333334
14733,49.455
11728,61.905
4186,46.44
9993,51.1025
14430,47.992875000000005
7465,99.0
759,48.93416666666667
10931,51.13
10433,50.63708333333334
4163,47.51
3528,62.46166666666667
16815,45.51583333333333
14025,52.195
7553,47.475
11622,51.653999999999996
16464,49.21
7069,42.685
9109,47.4575
224,45.835
1726,50.80125
9413,50.05
6075,45.87
11138,46.305
8213,65.4
16672,51.11
3519,52.00523809523809
13535,54.05833333333333
11634,53.44432142857143
2893,49.785
16216,53.63386363636364
10934,57.865625
17274,62.525
1169,50.45916666666666
4957,47.6425
9951,52.12791666666667
11339,69.937
5351,46.38833333333334
16641,45.875
18492,55.52166666666667
4550,48.6425
12781,52.05
17927,50.71
3474,47.7925
12961,27.6325
4501,44.95
1592,66.035
11609,53.17833333333333
186,59.41
10726,41.629285714285714
8802,34.01
16640,49.86
2685,50.43
8054,37.069
12402,88.995
9376,48.67833333333333
15115,52.69333333333334
957,48.54083333333334
14482,67.075
5262,47.71
18165,41.78
18379,66.01774999999999
3405,63.915
2012,35.4
1754,58.045
10667,59.4775
4293,39.915
17144,61.971666666666664
18684,32.369
14652,41.2125
6885,41.88166666666666
14080,44.37
4256,54.57
14736,44.32
12037,29.35
5168,42.46866666666667
7458,76.19
4645,68.97
15523,50.44
2533,52.905
13221,51.81
14477,88.86
2479,56.534
3824,42.205
1669,58.6175
6599,42.711999999999996
2641,48.47166666666667
10494,48.36166666666666
9007,50.65833333333333
4283,58.925
6275,39.045
4432,45.11071428571429
14135,43.6755
3060,47.64285714285714
7479,75.97
426,51.8825
12768,60.876000000000005
9989,58.25625
16951,55.76916666666666
11708,98.0
9197,51.795
5267,46.732
13851,51.215
1159,48.1
4552,54.015
5393,49.825
11619,67.435
998,46.535
15042,33.60578571428571
10424,43.975
15248,54.4575
8514,63.72416666666666
9154,67.883
3242,39.52
16356,48.65333333333333
14666,45.705
5104,41.485
15951,46.525
17870,59.705
6260,92.605
11465,54.46333333333333
1008,48.148
6471,67.5975
14417,48.13133333333333
8245,49.655
11978,52.035
15188,50.79083333333334
14565,48.025
767,71.905
12319,46.42
15403,47.58325
5366,54.1075
1585,62.73
7975,40.19566666666667
3501,44.97428571428571
2133,45.215
3441,91.0
8803,60.28708333333334
3140,64.24
13048,46.592857142857135
12879,47.7935
4166,53.68
92,55.495
14857,50.39
2392,33.18
3375,38.63
11975,54.424666666666674
4452,44.04
4171,55.84
531,63.115
17410,67.5975
1024,67.795
18710,44.98916666666666
15999,55.33
2626,45.93563636363637
5450,48.535
1254,90.0
17329,49.12333333333333
15475,39.085
1193,53.76333333333334
15832,58.26333333333334
11025,47.985
4519,61.755
1007,62.535
11547,56.675
869,64.34964285714287
1299,46.24
10259,94.0
16870,57.07383333333333
11636,49.93020833333334
6080,60.335
4829,48.26
16360,55.9925
4301,99.0
17644,87.0
8880,47.14
5167,51.236999999999995
7474,79.21
9087,44.8
18212,52.38333333333333
14745,52.525
5806,43.965
14215,48.195
8096,81.0
11233,54.80833333333333
16460,50.285
13359,56.45
10271,86.14
12633,56.94666666666666
16859,46.68
4675,57.41666666666667
14843,46.024499999999996
5184,42.6
17586,77.925
17949,55.51466666666667
8768,96.0
5261,47.78833333333333
14881,75.34
6459,47.37125
15170,46.76833333333333
1142,50.2975
13473,56.27357142857143
16630,44.47
8127,48.605
17111,55.29366666666667
10770,45.589285714285715
1326,43.223
2824,41.56
18483,36.685
17170,52.16778571428571
4487,46.045
932,53.205
693,51.00458333333333
11428,49.055
14026,23.945
608,47.92833333333334
15753,49.08383333333333
14784,49.12
8427,47.7
13235,40.095
13860,55.1975
3197,47.93833333333333
18515,68.58583333333333
4431,45.80416666666667
6782,53.88208333333334
44,43.035
4412,39.87
15030,46.075
3592,46.9175
8432,50.43166666666666
11521,51.35125
8579,52.37875
4428,48.486
1168,52.60166666666667
1668,55.59
2633,49.3175
12816,56.0275
7612,61.495
9968,59.14
12170,40.835
12335,51.26830357142857
3181,55.3125
4044,58.405
3133,58.355
6799,41.41625
15579,62.293
7454,91.0
5551,55.065714285714286
18049,41.245666666666665
16311,44.605
1513,57.31833333333333
8866,53.665
52,49.018416666666674
14603,47.6775
6224,74.49830584693085
501,43.37350000000001
16183,50.0575
1610,75.34
4176,48.5875
17540,42.925
18435,53.255
13873,68.515
11281,46.716
17525,37.785
1882,59.35450000000001
11799,70.905
11767,60.215
6528,86.23666666666668
15243,52.40654761904762
847,50.57857142857143
4609,46.755
5127,48.94
4145,48.59
6192,51.10966666666667
8936,34.06
14608,47.975
2077,61.49833333333333
4023,45.53166666666666
272,61.0225
2396,46.66
2751,43.31
17806,93.53
16124,25.355
12582,50.545
6363,47.495
17836,78.01
6320,50.880541666666666
524,59.10333333333334
3821,45.41
17622,58.00083333333334
12142,50.588690476190486
16395,42.66
18264,49.205
9388,48.849
10773,43.967222222222226
12001,27.56
11530,52.275
10735,41.17
2167,64.48
7999,42.66333333333333
18030,49.23166666666666
12006,35.99
7008,48.205
656,55.075
18476,8.042
2005,50.995
1097,48.96333333333334
4140,45.045
6063,46.57
2992,49.59375
3583,67.05
11740,86.25
9845,57.60166666666666
2693,44.44166666666666
8309,62.47
12452,47.6125
18738,65.52
16365,46.825
3153,65.36
928,50.452000000000005
17117,71.63
5692,59.46473214285714
2662,50.68833333333334
15809,51.77
14914,47.02142857142857
15401,48.60958333333334
15131,51.19225
9611,63.295
15851,82.285
649,51.31
15374,46.11
11332,51.45
8795,57.817
5229,43.57
1424,52.982
7122,48.57625
2883,47.87
12998,46.29
10600,85.3
16680,49.285
6084,48.63
14225,64.029
4480,44.97895833333334
904,50.2505
5305,46.11
3234,50.56
2800,48.68
9753,60.97416666666667
8409,55.387
14879,80.15494588744589
8015,54.425
396,52.59416666666666
14118,45.69916666666666
1624,54.13
7648,74.758
11566,47.53
15412,50.405
8602,63.5395
3102,44.14266666666666
7360,50.17083333333334
14807,44.17
12887,51.18
3634,55.76916666666666
16960,56.60309523809525
1176,52.1275
13707,94.0
2836,41.27
84,51.68333333333333
11255,45.62833333333334
5108,46.4
2418,56.875
18650,61.350347222222226
17184,49.575
56,42.6075
14106,46.315
2889,47.4125
16512,95.0
1331,47.8675
6756,52.587333333333326
12971,39.6
10857,32.46541666666666
8536,69.495
5903,74.81
16624,34.155
4525,47.48
13951,48.015
4922,66.51
14782,10.42
6882,53.58
9759,74.385
12121,44.85
2290,48.8825
17647,92.0
17785,55.92166666666666
7475,91.0
3894,46.97
15181,49.48666666666668
11987,49.75
3150,49.83833333333334
17897,53.36083333333334
1867,77.295
6699,53.345
2511,51.93
1489,47.22
3848,54.36
15655,69.53741071428571
5568,45.839
451,46.94833333333333
11252,55.21666666666667
2422,44.2725
8887,51.64529411764706
6072,54.425
16957,47.795
15365,48.4057196969697
11977,51.6425
3295,50.5925
993,61.335
9689,60.9
11196,48.295
7072,34.52
6603,38.4
1727,50.82958333333334
15704,55.56533333333333
11028,54.005
15071,48.434
5788,48.37533333333333
14209,46.195
4650,57.925
14816,51.366499999999995
11485,87.0
14409,53.39388888888889
6685,55.895
16535,45.555
18490,92.605
15178,55.3175
11200,46.4
4357,53.75166666666666
3676,54.662
2123,62.19
1005,39.57333333333333
6834,53.265
5330,49.025
2103,50.025
13524,55.11583333333333
4711,47.93
16618,49.255
17318,48.24
4241,64.335
9466,38.4025
13972,25.355
4477,38.47266666666666
18166,63.34208333333333
5332,40.3
4067,55.315
7919,53.8125
9389,49.48233333333334
4959,60.59
1612,39.27775
15039,39.99833333333333
2002,42.86
8722,52.790608974358975
8147,47.55
454,49.07
12046,62.40833333333333
15501,54.75
11914,50.67
13555,56.77
6624,41.08666666666666
2499,60.44
9191,57.401017857142854
15428,57.5684880952381
6559,50.715
6444,49.849444444444444
3605,47.88
6738,51.815
9766,64.48
883,52.105
4987,41.645
6813,55.29233333333334
14342,38.89
891,52.33
16261,44.32899999999999
17302,60.665
9018,76.945
2369,46.69083333333334
5929,50.11
11504,53.505
3629,70.45666666666666
16862,50.41291666666667
10877,48.53
16127,61.75138888888889
2526,45.91916666666666
16756,44.185
2115,62.225
6301,56.07
14156,47.5325
7304,51.9
9697,76.635
1456,49.3
13557,94.0
12827,56.427
577,57.485
14088,44.74825
18232,60.18809523809524
9863,53.5725
563,51.3875
16972,51.23
11511,53.265
14379,51.1
9342,48.345
3034,50.47833333333333
10717,45.985
10373,47.65833333333334
6991,24.14
269,70.48
12733,50.765
1528,50.5925
9731,60.78
