song_id,song_popularity
2829,50.10666666666666
16037,55.79035714285715
16826,49.915
1113,45.0505
3319,40.07
14182,80.15494588744589
16736,42.8275
15035,44.26
6946,50.78166666666666
17263,63.878
5418,50.032
16769,60.475
5227,48.181999999999995
4962,51.77625
15008,47.1025
9887,52.045
1604,43.275
2847,43.325
4931,51.695
1535,50.325
146,59.60354761904763
12293,22.92
15409,40.7475
6641,46.83
11187,62.09
12567,43.571999999999996
3342,48.96166666666667
5968,51.17
16441,65.64625
18127,49.535
6423,63.2575
9813,45.67041666666666
7417,55.121
16343,55.495
13188,50.89833333333334
11964,66.855
5624,73.18
10562,45.535
1449,53.63
18542,48.37766666666667
7807,40.44
9065,90.0
6820,30.095
4929,77.755
7106,37.025
2845,55.52
9495,46.615
6486,56.37
8249,48.05166666666666
5287,45.96
4846,48.355
17681,46.685
6029,48.586000000000006
17491,51.6025
4419,42.79
8333,50.30833333333334
7552,45.995
12353,54.4425
7369,48.16279761904762
17121,58.96178571428572
9289,54.81333333333334
16333,51.6225
11275,37.45
5600,76.71
6333,45.575
10144,48.705
3800,55.48
12200,57.21416666666667
4699,58.63219047619048
5564,54.841428571428565
18701,49.06333333333333
5539,45.05666666666666
18670,56.25854166666666
6913,46.085
9069,46.26958333333333
1296,51.336523809523804
4264,46.85
310,46.32
1054,49.29833333333333
13700,46.79
15369,46.225
8962,44.61083333333334
3752,36.2175
13286,41.45
11864,70.79433333333333
15226,45.1375
12081,62.26125
6576,40.95
8879,55.08375
4564,50.67
18113,59.9425
9254,46.48
9608,60.855
17574,66.08666666666666
15196,43.7525
16178,47.685
3275,50.82666666666666
5398,48.36416666666666
4119,60.6175
17418,91.0
10073,42.86625
16554,46.68
2034,42.175
701,49.54
3627,51.055
16140,56.596666666666664
17880,57.615
9797,50.095
16331,50.02645670995671
4051,59.96416666666667
5049,41.64
2928,49.44083333333334
8688,7.825
18758,49.845
3050,47.03666666666666
1715,54.34625000000001
4598,50.925
650,49.698
16422,50.953
14715,49.675
17744,56.5
8971,46.225
11017,43.0875
7390,53.59166666666667
7542,65.775
7142,84.575
3988,49.6325
849,48.778333333333336
2627,45.50166666666667
5998,46.88
12606,57.41
6748,43.151666666666664
1537,50.68
16713,41.35
12472,58.497
17280,41.24
14643,55.36618181818182
2985,50.46
773,61.96
12764,55.622
16248,51.01
18009,75.34
10204,38.266666666666666
5499,48.165
4716,47.9275
4706,36.205
6202,50.1925
12213,50.06083333333334
1246,80.325
13772,60.8825
14134,55.93041666666667
2872,44.01
1892,49.475
4759,65.043
4308,91.185
1600,50.84928571428571
2189,53.145
18267,49.43
12524,52.56166666666666
10513,44.76166666666666
17426,81.47
7605,89.705
16263,47.54071428571429
13683,85.3
3951,50.495
13278,48.526428571428575
18080,46.23
18349,62.03041666666667
8357,73.55
10398,45.92
17487,23.415
3386,92.605
8678,45.675
11022,44.71
17235,84.0
4380,50.465
12665,98.0
18167,73.34585119047617
12664,59.40992857142857
15225,59.87
4868,45.85
1782,47.324464285714285
9579,56.905
320,37.47
5124,51.515
18526,51.755
8538,65.34166666666665
17529,49.56
6004,41.1
12772,49.19875
11078,91.0
17596,44.787
7617,53.89142857142857
15877,48.205
18736,65.22666666666666
16742,38.51
5448,50.095
18338,77.465
784,73.395
4458,47.125
3779,61.105
8221,42.815
2341,51.40833333333334
16775,76.405
16386,42.67
882,51.06370833333333
10945,46.12
18434,46.81666666666667
8617,64.87
8878,51.32083333333334
10662,57.83333333333334
16996,51.97
533,53.73125
15805,84.96020634920635
5463,48.64
10230,40.855
6686,52.98666666666666
9180,53.74100000000001
3396,59.23
9679,55.62000000000001
7079,46.205
9056,52.81
14983,43.34583333333334
3453,79.21
3613,51.56
14502,43.325
440,49.42928571428572
709,60.19
7341,46.775
3522,47.36333333333333
16581,43.345
14418,59.2125
15933,71.90666666666667
11768,50.478690476190486
16449,52.905
15317,43.01125
9268,50.775
7750,57.145
1962,57.46902272727273
6041,56.67333333333333
11013,50.659166666666664
7254,48.18681818181818
772,62.23
12195,48.78666666666666
13085,53.645
13,78.17
8751,64.6775
11199,46.45
280,49.39
12723,58.33
12641,46.53166666666666
12803,58.534375
11810,38.555
7623,57.7
6314,64.48
353,81.85
9760,49.655
586,59.18
3748,50.75166666666667
6987,70.361
3253,60.825
7883,49.4775
4223,49.45833333333333
15728,35.77
616,50.01
494,48.6765
18193,43.86166666666666
2403,46.52
179,69.082
5939,53.325
1395,57.89166666666666
16249,49.93899999999999
12605,77.89
16001,56.72
2287,51.410583333333335
4255,49.435
8233,63.505
16244,67.59572222222222
16340,58.26
13330,57.125
717,50.891999999999996
9234,49.99
6475,78.825
4644,70.62071428571429
13794,50.035875
6867,54.345
11117,42.465
6858,49.84166666666667
11484,56.29666666666667
18568,48.993750000000006
15146,55.62333333333333
1180,47.415
3858,43.19166666666667
9935,55.32125
4048,52.64708333333333
9159,62.57
13022,53.1975
1063,53.574
1655,44.19
2212,65.6275
10106,44.21
9446,49.925
18775,66.008
14453,83.4825
17275,72.49
16279,54.14
6145,44.133
7048,52.235
17397,85.87
12271,55.34958333333333
6928,55.53375
3188,72.62
11494,41.3825
5426,42.445
6711,64.60374999999999
16198,49.43833333333334
13036,53.88816666666666
5763,49.065
16436,76.5675
15230,49.052
216,42.51833333333334
17583,45.03
7591,95.0
13216,40.125
16040,39.93
4451,43.79
7482,47.31833333333334
9123,41.222
7997,60.63
1060,64.73
12148,43.17
1430,55.03142857142857
15341,51.19025
8482,68.69
16087,49.25833333333333
4289,50.91333333333334
13414,55.497142857142855
12945,50.26
18011,42.1225
17428,91.0
6789,46.73
9169,49.0625
6985,44.88
11401,50.34166666666666
1581,70.94
18097,46.4225
8248,37.98666666666667
2552,49.09375
4479,46.4575
7100,38.99
11605,20.015
9708,44.835
10603,52.88428571428572
13490,44.67
5047,42.8325
7497,67.623
6881,48.933055555555555
16615,45.90958333333334
13992,31.7825
9663,48.795
3170,63.9125
15795,64.345
13331,59.16
11706,88.995
10507,53.823125
7058,51.97964285714286
6387,49.80833333333333
6014,62.665
12377,75.14
18789,45.06
5815,45.25083333333334
17074,82.73
15935,52.34875
15143,81.315
14169,54.79625
17894,67.81
15961,67.89
11584,46.6825
12741,56.496916666666664
5708,51.14834523809523
13034,51.085
12179,55.7205
18372,55.867250000000006
3258,50.28
10609,82.675
18133,51.75916666666667
18748,53.08166666666666
13732,71.085
8961,50.41033333333333
1767,48.92666666666667
13016,51.385
10905,52.58
8692,59.39375
7488,78.0
2590,49.665
1319,44.635
13935,53.485
11937,49.805
15418,49.4075
3781,50.915
12919,47.43
1527,45.345
15173,51.775
11625,43.49
8973,46.68916666666666
6385,49.585
8157,66.385
6336,49.856
14552,46.592857142857135
14873,51.07
12923,47.415
1745,42.25
5234,50.92285714285714
1989,44.2675
12660,48.607857142857135
8729,66.69875
18126,45.195
5505,47.875
14829,52.952
15405,47.12
12753,58.00083333333334
10406,47.12416666666667
1768,41.98096428571429
199,50.98833333333334
11286,43.67809523809523
15798,72.805
12032,23.07
3203,45.97666666666666
14717,53.05875
16316,46.77
11000,53.781499999999994
346,43.0825
1222,89.0
238,43.7
1701,50.160833333333336
1313,57.2525
8239,57.44
9099,43.43291666666667
8655,53.09
16210,44.601000000000006
17389,55.035
2803,44.85
5917,54.76
14441,47.63583333333334
7766,53.77
6494,67.365
17427,76.62090483046367
2044,64.585
15848,74.78
15477,43.86416666666667
2968,55.325
6592,39.7015
8922,4.855833333333333
2603,46.605
10752,45.425
10528,52.853500000000004
4427,50.2625
5821,48.71625
8030,48.28875
10295,52.265
17977,45.845
6440,48.538000000000004
16008,45.865
7990,52.42
2638,45.1575
15292,55.56333333333333
386,58.41333333333333
17003,51.77
15265,47.075
18369,35.085
15610,56.51666666666667
13265,37.9
13529,61.0035
8743,92.0
15067,44.68
7374,52.05
14887,46.723392857142855
4535,48.62875
17967,50.025
13322,54.915
16199,45.425625
17504,39.9525
2216,42.8775
798,71.075
11116,49.01
5010,46.07
8515,41.04
2790,28.485
7887,53.555
738,45.484833333333334
13005,43.85
9675,49.19166666666667
10894,46.14
5249,36.605
14011,60.175
14737,44.185
12536,52.9435
5926,47.05
9500,42.841499999999996
6127,36.44
16937,51.17
12843,61.275
6651,54.39628571428571
16994,51.2
7321,56.16458333333334
12147,47.6175
4807,50.885
12475,49.75566666666666
12008,57.558
6419,39.32
5018,43.22
11518,62.165
13159,74.955
16977,47.365
18137,49.87166666666666
8723,4.505
3619,45.4225
5265,45.715
15192,48.854464285714286
9939,45.74
9318,48.74333333333334
18496,64.715
7920,39.65333333333333
12903,48.2725
16323,83.845
18034,50.162
9091,47.059333333333335
9002,61.878
3305,45.83
2033,48.245
11395,57.595
17756,57.80833333333334
10268,52.66291666666667
18001,36.025
8623,68.65716666666667
17956,52.81
18122,62.87142857142857
17486,51.665
12818,57.60394230769231
7788,67.20833333333333
13569,61.01666666666667
12468,70.29
2241,44.2655
4816,53.095
18597,49.305
14918,42.76
2427,62.601000000000006
3087,50.355
1618,45.68166666666666
11641,64.885
4168,54.735
8199,57.635
11845,56.27058928571429
16841,41.558
15541,51.245
12123,47.5275
5067,37.57
11151,45.92
12906,48.545
13724,76.39375
2677,77.085
1314,50.805
14326,54.900625
2450,59.928000000000004
16751,35.93
3960,50.51666666666666
5524,56.11533333333332
18779,51.22166666666667
862,51.995
5784,46.506047619047614
9660,51.34574999999999
1325,41.85549999999999
7602,91.87
4687,37.46
10068,48.83
13004,50.135
2818,35.96
8406,53.7725
13094,52.65133333333334
8039,49.92
3404,53.3225
6348,50.6175
8594,73.09
13062,48.975
13919,56.31833333333334
9829,58.751916666666666
13711,76.62090483046367
2484,52.49166666666666
4276,54.89966666666667
9514,66.34
13866,52.20166666666667
9572,53.08166666666666
11439,49.61125
1074,53.335
10720,42.89333333333333
1232,70.02125
7424,28.4725
13989,57.44
3580,44.495
6203,49.295357142857135
10829,45.77
14731,53.32
11390,47.11083333333333
12194,58.62
16698,39.03
14505,40.775
673,39.04
10929,52.3375
14414,58.11666666666667
3961,50.422250000000005
12991,40.41571428571429
5013,33.365
8208,54.71
14116,52.98
5590,89.71
11039,97.0
14138,44.519
5944,50.31
3064,47.555
1512,53.55785714285714
4641,61.4675
7516,63.12666666666666
3906,40.81
12970,58.88833333333333
17637,90.0
3982,62.099
275,51.42958333333334
4848,47.075
5572,50.8425
1329,47.13
12691,61.035
15550,81.93
13660,61.47166666666667
14776,50.36
7150,89.71
14115,43.965
17446,52.90675
15077,58.742250000000006
2788,60.53
4760,59.55
7557,54.185
16590,57.67
16225,44.5115
413,49.42
15853,72.0975
2464,49.305
1840,53.58
2248,52.105
11019,47.255
12842,50.125
9171,47.423
519,49.0
4254,55.63267857142857
18831,52.415
1957,69.39
2743,38.685
6795,46.73
18220,48.68
11574,46.975
15430,52.685
10903,43.165
9904,47.92666666666666
4805,48.325
1980,37.41
17048,52.1275
133,73.74
6998,61.18541666666667
8095,58.49541666666667
16547,48.213249999999995
11576,63.59
13859,73.79
6849,53.0
2035,43.055
11620,61.425
10793,36.98
11444,51.04
3279,49.02416666666666
7049,50.26666666666666
8512,50.816833333333335
4184,62.769875
10979,48.955
8813,60.455
9808,59.758500000000005
18077,37.175
15442,55.894464285714285
857,52.955
16550,47.86
8365,71.195
14748,49.41166666666667
15389,43.605
16401,54.525
11756,95.0
339,50.11666666666666
12895,44.515
11371,63.006928571428574
3063,49.93020833333334
3297,50.9
2816,38.13125
3563,57.025
7282,53.995
13435,85.3
12853,54.13
16777,51.235
17380,50.86333333333333
8231,73.375
7499,72.62
9591,53.06333333333333
8721,58.86
5676,38.44833333333334
1252,23.665
9796,56.51125
629,47.825
2572,43.3175
843,67.12
1960,45.79875
10438,51.979666666666674
6582,43.73125
3011,50.82
7585,55.035
16017,46.479666666666674
7445,0.95
10229,48.955
14282,54.0
11208,46.735
14302,91.0
4058,57.893249999999995
2244,36.085
6345,65.9225
5126,41.09966666666667
9355,55.49845238095238
16501,67.655
15444,57.597
1878,77.9
1594,65.41
6085,49.07
11675,76.39375
16227,48.135
13197,50.375
7442,50.55
15901,72.825
18585,46.778333333333336
17766,73.185
9885,60.1755
9139,61.1275
13454,48.24833333333334
11710,98.0
17695,51.56666666666667
886,45.59
911,49.86166666666666
8211,51.28
5749,45.79875
9532,49.8775
3317,49.57
13320,51.2
3841,49.705
7137,51.3
11687,44.67875
610,63.2125
12137,45.614285714285714
11776,92.0
3965,47.2275
4506,56.86
10225,42.78166666666666
7718,45.66
3358,55.80833333333333
942,64.63
3839,48.13
18555,51.03666666666667
16485,93.0
8551,50.72166666666667
1257,51.58083333333334
13930,43.86166666666666
12462,49.76
2864,44.31
6090,49.66519230769231
13440,50.11875
5285,48.537
9054,58.406666666666666
17399,94.0
9232,49.3975
18664,55.838249999999995
12776,55.40875
10442,60.205
11491,57.345
1712,56.13
14364,48.28583333333333
15088,53.92854166666667
11564,44.625
692,58.815
8401,79.27917637917638
7949,43.2625
6012,62.835
14906,60.745
9773,56.65
17854,66.17386904761905
10207,43.285
13281,49.985
14396,48.87166666666666
5028,43.98
14821,50.615
15538,63.225
13527,50.038500000000006
16633,44.75
11184,45.31
5273,48.075
2108,38.85375
4705,36.83
3898,40.355
11741,81.47
12806,47.365
16958,45.235
7184,74.78
7711,50.22
8308,65.195
9661,60.5075
5406,49.265
8100,66.025
10279,76.785
6214,51.05291666666666
23,59.205
8963,46.028333333333336
4132,55.995
11617,53.515
15592,48.676
9235,46.51166666666666
8352,67.59572222222222
3802,44.015
7673,67.7875
18130,46.343500000000006
12724,45.27
18008,67.9075
5102,46.68
14194,63.92
8896,40.615
17199,51.23333333333333
7231,45.03
9022,51.71
16391,52.655
6618,42.825
10612,52.84533333333333
3980,52.745
13917,98.0
17734,44.68666666666666
10582,45.505
1103,41.205
13673,55.035
15681,50.4975
4767,48.756125000000004
997,66.85
12047,51.21966666666667
12554,59.14
16068,46.938
18313,82.675
6666,53.7075
3377,45.72
10955,65.36
5928,48.245
13708,66.0
1461,62.11
15465,52.135
5836,48.2
2063,46.98166666666666
3504,53.17833333333333
14129,52.0475
15357,48.0525
13601,52.30666666666667
14005,51.9525
8044,49.769
5348,55.265
13744,51.68333333333333
17886,52.855
9860,58.327111111111115
6818,52.1375
16536,62.7495
17861,57.85333333333333
18794,54.81333333333333
17490,66.0
15904,46.34
14647,49.13949999999999
2995,42.85883333333333
8166,67.85
15484,94.0
13583,60.18900000000001
7130,55.755
2286,47.91583333333334
13477,50.409166666666664
16080,50.365
18179,77.89
9896,45.7325
5092,43.11
7156,87.0
10317,53.024499999999996
11637,60.927625
16971,58.365
8347,47.526666666666664
1820,49.80333333333334
811,58.5925
10538,46.6
14346,47.08
15595,49.9775
994,64.63
6765,46.82666666666667
6315,39.93
1055,47.11
3483,51.4025
8108,48.7975
12578,47.36166666666667
5040,43.6075
12752,67.21583333333334
11097,45.09
8909,76.51
14124,42.0735
14091,48.664833333333334
16238,25.105
9172,53.5
1288,58.64
8570,65.09
16053,58.305
4817,40.295
11344,75.67118253968255
5835,42.56
15986,60.715
4963,55.555
17672,47.205
15896,77.755
13108,58.415083333333335
7844,59.55333333333333
5294,43.86
1277,52.21
3494,43.0675
17464,55.080714285714286
6632,39.8465
16896,48.665
609,51.4275
529,50.745
11296,42.34916666666666
12453,45.435
16530,72.09
16036,47.87916666666666
18352,53.13083333333333
10707,49.91
2340,52.775
12592,54.80776785714286
7152,52.7675
4746,73.75351229326233
5428,44.1525
4580,54.707333333333324
7141,48.1775
8114,53.44
8543,73.935
473,45.827
11003,55.76
11392,55.3175
10593,70.744
3862,40.428333333333335
2250,45.927
11714,93.885
4072,51.092
13059,48.59625
14052,53.3525
11519,49.885
16745,48.055
10498,58.39
7032,51.27611111111111
6514,53.05
12360,52.065
1270,46.32666666666666
12059,52.82526785714286
3388,96.0
12212,55.42933333333333
17653,67.45333333333333
18103,75.08
3602,43.37
11165,47.56
16162,58.56100000000001
7546,46.13
16702,42.89708333333333
16430,53.16033333333333
8791,77.305
8170,45.24666666666667
12636,49.06125
3724,57.99666666666666
2768,45.405
12091,49.91416666666667
6340,51.95666666666667
2056,51.81
5222,46.01
9371,47.59833333333333
4460,40.12833333333333
12749,65.69
17223,59.03857142857143
3070,55.850500000000004
15749,69.81
7629,90.0
17579,75.27000000000001
439,50.81107142857143
9586,53.178999999999995
5890,56.14875
16819,48.47666666666667
2710,48.485
7690,95.0
11591,37.215
18163,66.11785714285713
11010,52.53
14646,68.45
2728,46.812666666666665
14241,48.055
11111,45.39
15433,51.82185714285714
2772,45.785
3772,58.04933333333334
17980,6.81
11385,50.90541666666666
5716,52.745
4148,40.395
4955,56.60666666666667
13795,55.625
444,39.5275
4630,63.99625
12538,50.93200000000001
10990,46.45166666666666
10742,45.06428571428572
7169,56.20966666666667
3578,67.49
1415,49.94916666666666
8418,60.78
8875,50.16875
15391,48.63
9095,52.02
16820,69.215
5360,53.665
11422,52.335
4416,44.78
67,83.52
3500,63.22
572,49.25916666666667
5723,48.596111111111114
8463,50.29
1298,45.62
11045,46.804285714285705
324,40.42
10020,51.255
12432,56.67857142857143
18593,48.495
1230,97.0
10011,54.526666666666664
3055,48.621
11483,61.491499999999995
13432,52.58
7580,89.7317976190476
3904,40.64
9430,48.36
14593,51.385
16287,90.0
5987,42.045
6154,60.695
627,63.068999999999996
6393,45.9
3408,69.055
12192,46.83
6122,41.17
2868,40.03
9879,54.7295
17037,67.375
18361,75.555
5570,42.57
11445,50.86333333333333
7996,51.92
16658,60.635
14300,90.0
542,59.76380952380952
840,65.22833333333334
6591,37.9275
5934,48.065
2266,53.37
13415,51.723333333333336
15105,88.995
2208,44.09666666666667
1102,37.25
16797,81.385
12477,66.87
17709,47.535
14193,51.4175
7347,62.135
8700,54.660833333333336
5129,41.51
2487,62.6325
4062,62.45
10517,48.4775
16589,46.24333333333334
110,51.86
5804,48.7225
8148,60.945
1501,62.595
12082,40.14
16022,53.86166666666666
7936,38.83233333333334
12990,57.56291666666666
13678,80.15494588744589
4702,54.05
8089,42.975
16955,52.085
38,61.975
18199,44.48
13906,52.549
10467,50.58375
18442,51.01
11764,52.30666666666667
3795,46.415
17952,50.778999999999996
14528,55.76125
5943,44.585
14289,60.7825
15849,79.36093073593075
240,54.915
17945,55.695
1723,39.37
1894,66.71
6182,43.73916666666667
10825,45.83
17099,61.855
13009,53.98775
3028,43.615
16387,56.62375
12344,46.965
4260,47.40990079365079
7878,51.10579545454546
14663,58.11666666666667
3202,58.865
18175,56.59291666666666
16545,82.64333333333332
16423,42.8625
3352,50.06333333333334
15925,66.33
11650,51.208888888888886
6600,44.33975
12009,48.955
5271,46.16
2428,58.885
10966,43.0
14257,55.93535714285715
7159,68.29125
13596,94.0
6147,41.28875
1137,58.445
13677,78.195
1922,55.47125
3429,44.975
8072,72.605
9969,53.395
10180,54.91517857142857
12930,53.365
8222,56.6
6827,63.298
18069,44.815
14648,46.605
15074,45.685625
17962,55.335
13402,27.28
17050,62.14666666666666
16299,72.66
17358,44.60375
12560,64.335
7672,53.556845238095235
15326,45.3525
400,51.86666666666667
5805,44.815
15742,55.17666666666666
2844,70.885
15762,80.545
17185,56.84166666666667
1259,66.96
4483,44.815
14037,46.86
3390,27.338333333333335
10710,45.49
17701,53.18
4722,51.10333333333333
12728,50.03
8034,44.865
16326,55.4725
17102,52.61666666666666
7276,55.855
1333,51.187386363636364
2064,55.415
17606,7.825
14824,49.17375
4198,58.225
3477,47.7
15546,59.910999999999994
11524,63.62
17118,59.523
13459,48.225
18217,56.44
14967,47.2975
7877,50.82833333333333
15722,23.251111111111115
6637,41.7725
18262,57.07075
1475,52.175
7588,75.27000000000001
2666,41.085
2895,53.795
11307,43.81
7247,56.39833333333334
16985,81.21
4349,73.18
4094,57.531857142857135
16967,73.43642857142856
6863,44.12958333333333
8789,69.84
17697,49.22685714285714
9155,55.37833333333333
3357,48.335
9304,53.21666666666666
1231,76.175
7594,90.0
17976,46.06
7151,60.73083333333333
9088,48.5225
9255,49.19766666666666
4342,78.41
6719,56.72957142857143
9790,45.785
1776,43.308
2078,57.45
5473,57.055
9118,46.205
16676,53.8395
12133,49.06
4325,89.385
6767,52.91208333333334
13595,55.035
7610,81.685
7312,51.58166666666666
16297,66.895
3469,56.32
18554,47.61549999999999
8478,49.545
5803,51.875
8464,48.173500000000004
8881,91.87
9467,43.12
5909,74.78
17509,44.4105
18084,73.09
987,50.405
10173,55.89119047619047
4203,47.9675
11289,39.287
15445,62.72517857142857
17543,40.46375
5035,38.845
372,41.875
10257,51.09416666666666
16450,46.55
11433,48.955
15581,61.70586538461539
4560,59.75388888888889
5605,95.0
3691,81.655
10759,47.44
10594,56.25854166666666
13881,58.00142857142857
7998,58.2675
1013,40.955
8873,66.51
5340,43.675
10564,57.2
17592,89.0
6937,60.275
7443,90.0
6418,50.665
4820,49.63
8950,41.76649999999999
6886,27.205
13087,31.49
18673,59.34
8979,46.84714285714286
7764,63.878
13140,55.625
17972,49.94
11440,58.123452380952386
12025,53.05
13024,39.785
11891,77.66
5684,50.269749999999995
571,49.725
10322,66.475
14926,47.1225
13064,55.00066666666666
13514,52.45
1762,44.787
13537,84.904
13337,49.8
11946,59.8925
13319,58.62
9727,51.605
12435,91.05883207070714
12362,58.105
11215,44.765
18430,43.955
14707,45.306000000000004
8746,89.0
18708,60.185
7004,52.17833333333333
10007,46.95
12506,65.385
794,54.235
5350,53.13166666666667
12413,98.0
13484,55.26791666666667
2165,48.84466666666667
2095,42.08
11726,79.27917637917638
16564,46.675
646,54.385
13857,67.06
4581,53.32148484848485
16065,50.479
15167,44.97366666666667
1041,79.82
14744,42.7
8258,69.53741071428571
18644,80.865
5591,81.0
3502,52.17333333333334
9311,47.61333333333333
8289,56.395
11114,49.935
11237,42.806000000000004
6580,39.0925
7861,54.305
5534,53.77416666666667
562,47.7525
13096,57.5
18337,50.4525
3989,40.165
9826,45.98
15810,91.015
6682,53.74814285714286
9353,44.14279761904763
18255,49.14166666666666
9377,45.01833333333333
10536,46.9175
6124,38.17
4228,43.51
14377,48.1
10664,57.653666666666666
7202,43.36166666666667
16236,47.22833333333333
10053,53.43
6428,30.475
4230,40.17
9856,51.21125
14893,49.26666666666667
2701,37.75
2890,45.80833333333334
14760,50.23333333333333
9335,50.175
9076,45.65571428571428
9622,58.045
10708,45.615
8074,65.34166666666665
16767,47.665333333333336
17575,47.801944444444445
4723,53.855428571428575
16062,50.235
19,68.8025
16879,46.54166666666666
8346,60.67
9707,56.67816666666667
5972,50.06875
12530,53.45
6454,51.20500000000001
10208,46.592857142857135
1,53.89
527,53.0204393939394
7911,39.855
15652,44.81916666666667
4433,43.55
13051,54.81
9583,65.195
10470,60.46725000000001
2159,46.48
5742,38.736999999999995
12441,94.0
7508,54.900625
16175,52.528666666666666
120,72.6
2656,43.525
8327,69.075
9145,60.765
4661,61.485
13728,59.93333333333334
17938,77.89
13049,28.5675
17986,38.815
1935,64.0838888888889
17859,50.715
5276,48.3175
16667,46.610749999999996
12988,53.845
2310,51.7
7397,69.96831168831169
4973,46.29
14258,45.1835
16546,48.71
6790,52.47416666666667
8642,60.27333333333333
