song_id,song_popularity
16666,43.21
10819,41.675
13081,48.915
15092,56.055
5095,39.6725
11533,55.86
10596,56.70392857142857
14204,50.283833333333334
11763,53.415
2678,48.75
5893,63.735
12589,56.43875
17123,92.0
2305,47.255
11686,47.32458333333334
17267,50.72
14877,64.86785714285713
9465,46.41958333333333
8757,76.72285714285714
3406,43.5125
8993,44.513000000000005
15415,43.83875
12876,33.23783333333332
11278,36.22
6305,61.33
15270,51.24
177,41.265
8310,45.59
6595,44.50583333333333
1684,56.725
11774,96.0
7808,48.97
14036,45.568999999999996
13314,55.865
10678,71.46483333333333
5408,49.0925
7675,51.163999999999994
9148,51.95583333333333
553,56.276666666666664
7720,45.29166666666667
15495,81.47
2170,48.815
15002,47.4
11391,49.995
14164,41.32875
7436,56.0
9229,49.45208333333333
15645,66.01167857142856
11198,55.55280303030303
15220,46.845
18244,53.5075
14633,53.86
14426,49.76
13120,47.77
5263,44.06
9978,60.86620833333333
17903,71.558
2697,37.855
5042,39.4
14510,43.718333333333334
9646,62.18880952380953
9846,54.502166666666675
5380,44.3975
12527,59.18666666666667
11293,38.071
7577,97.0
15573,51.695
12233,53.6675
17533,40.178888888888885
11221,45.44
13292,40.8
1968,46.425
10997,48.435
10520,41.95
6657,61.17175
6496,72.91
425,51.33
6449,38.955
4215,49.625
5705,47.65
8779,58.13928571428571
688,57.7425
11100,44.815
13568,51.21966666666667
7692,51.66033333333334
10234,44.95
18722,50.3525
16647,49.22
14145,44.71925
4554,48.1325
2879,46.35916666666666
7372,56.70533333333333
4099,63.65666666666666
3611,50.58333333333334
9011,89.38
16619,49.765
6635,37.96775
17604,44.20916666666666
8693,81.685
14849,56.39583333333333
3804,52.185
17188,70.785
14465,85.355
1901,52.07642857142857
2194,52.3375
4977,44.45
12173,58.615
16838,54.9175
9921,49.045
14990,53.9
12785,64.3355
15190,42.6175
9037,88.86
9859,57.505
9299,50.80166666666666
7389,57.48428571428572
14472,84.835
13662,61.350347222222226
18282,51.285
6246,58.5
13043,47.82416666666666
12695,48.39666666666667
4655,61.87603571428572
15426,91.0
17808,86.25
9293,55.79583333333334
6704,49.3425
16023,55.97
2410,50.68
9348,49.8775
5816,48.31166666666667
15715,45.24316666666666
16828,52.1675
7056,49.38
2204,62.785
15670,57.005
13955,52.69
10760,40.15
18051,41.037857142857135
158,64.0838888888889
16309,61.255
18718,52.43333333333334
16426,52.71
2349,48.16
8053,72.07666666666667
805,48.68583333333333
17260,73.79
2076,72.12666666666667
17076,63.955
317,69.615
10078,45.292
7693,67.20166666666667
18527,57.201499999999996
14100,29.7475
8753,67.435
16997,49.7225
6092,66.975
5447,46.68
14192,47.568999999999996
15930,64.425
3481,49.989126984126976
15315,45.48
3400,40.221
12230,51.0275
4105,58.11125
11225,49.46
10644,67.99583333333334
13533,51.46708333333334
14439,50.985
9243,43.51125
13830,43.02
9352,57.442142857142855
18213,47.09916666666666
8752,78.0
3687,76.85
17790,97.0
16701,44.73
11067,80.355
15459,55.123999999999995
7349,53.11833333333334
17341,73.28
16810,64.52055555555556
109,61.905
17664,52.35666666666666
12151,44.62166666666667
14628,64.105
18283,64.95116666666667
10767,43.94333333333334
16553,50.475
2536,42.73685714285714
4485,51.225
6429,50.76583333333334
15177,59.26041666666666
15725,54.62604761904761
7942,39.915
16013,44.56
5071,43.6675
17251,66.495
113,49.705
6384,69.0
13633,71.51
7140,48.5575
1908,65.905
10803,40.565
4964,55.295
3682,57.958999999999996
15627,54.6825
5387,51.005
9940,44.27916666666666
6548,58.465
3823,47.34
15082,44.67833333333334
3332,52.835
9,77.075
15666,51.84
3659,55.7625
5008,40.85
1485,49.335
14122,46.51925
14406,48.66944047619049
16,56.26
16253,60.70083333333333
1704,49.39
13480,50.446333333333335
13915,97.0
14176,99.8625
1458,47.615
16821,47.113
2453,51.67416666666667
4981,41.485
4549,67.036
11800,72.66
924,55.265
16926,44.19833333333333
16690,43.915
7730,55.37966666666667
16548,67.5975
16737,42.885
1242,87.84
13620,67.5975
824,50.65708333333334
8796,65.20633333333335
5587,77.925
15422,53.565
14738,44.848333333333336
3891,40.11
1033,49.98333333333333
9344,50.34066666666668
14189,65.425
14511,46.49833333333333
6482,54.9
2532,46.08666666666666
9488,48.2525
5988,44.1325
8872,49.65
2426,50.21
17626,49.95833333333333
14701,58.18466666666668
4823,46.87583333333333
7145,52.30666666666667
12480,57.52727272727273
5522,42.85625
8173,57.998000000000005
12577,60.88892857142857
5060,43.1675
430,49.80833333333334
12744,70.79433333333333
10439,57.915
15827,71.675
1928,51.53472222222223
13383,54.88
12020,6.21
12941,50.02
71,78.01
17538,39.615
4543,45.595
12905,38.226
5239,38.99
14217,62.84
2857,46.815
11725,89.7317976190476
16193,48.6
3526,43.975
11211,44.59
4065,79.21
2325,68.71
8589,53.65833333333334
1112,60.0925
5586,94.0
14506,42.5725
11251,47.01
1742,60.979
7752,55.6425
7759,44.28333333333334
6369,73.88
13169,47.01
16670,38.275
3134,56.8325
17056,68.60166666666666
7166,76.965
6197,41.7225
4798,49.45
14929,45.285714285714285
17192,57.43176623376624
18044,59.285
9531,44.94666666666666
438,47.42833333333333
13316,48.945
16491,98.0
14347,45.215
18302,45.8425
7584,94.51
4944,52.875
11614,47.455
1216,52.101000000000006
9658,51.02
12871,52.42
5810,42.845
10482,41.247083333333336
10861,44.81
5146,38.005
13975,24.588392857142857
10902,56.14583333333333
10318,51.88
13445,62.46166666666667
17374,48.166000000000004
7456,92.605
5056,44.84416666666666
11499,58.36600000000001
16107,51.87
14335,82.24157465451216
16757,47.98476190476191
12599,54.6525
13312,59.795
792,74.885
1554,54.842
4002,45.111000000000004
14622,75.12
5951,48.185
4351,36.39166666666667
14072,42.89
7511,60.80166666666666
11354,65.995
6705,52.90875
15807,49.03833333333334
6465,31.886999999999997
12635,55.0475
7164,76.62090483046367
18478,44.575
2180,52.73833333333334
7649,37.66
97,54.42
17833,86.345
13139,49.115
11168,36.85
9657,49.57958333333333
1797,41.718500000000006
1432,49.095
13136,51.4525
3778,52.89
13333,54.61
107,51.345
11667,47.26333333333334
10407,65.96345238095239
666,67.67
18401,45.935
12332,56.6
9333,47.51083333333333
974,56.735
6734,48.74
8820,70.175
16527,98.0
7170,45.05666666666666
13250,50.7925
10468,46.4225
18565,46.397
8082,63.9
8906,96.0
10608,46.2075
2831,36.985
2786,59.035
14585,45.76238095238095
5341,38.91875
2589,47.265
7162,38.265
9772,47.56
13671,87.0
13999,60.83
9225,47.545
4108,43.21333333333334
3773,47.74816666666668
2281,68.125
10870,48.95625
3935,40.2325
15738,57.55333333333333
2434,55.6695
13092,60.35641666666666
980,50.1575
15868,66.4625
5993,49.68285714285714
15693,48.50021428571429
8154,61.285
4665,51.45
12542,50.51
4796,45.67
1323,50.23
14143,58.065
3309,55.424
13920,55.247749999999996
10495,54.845238095238095
9527,43.38
3677,51.15226190476191
5683,46.42
14351,45.06
17045,45.17
16245,53.27616666666667
17728,48.22
16242,52.29333333333333
14155,44.91
14260,51.075
3138,49.71171428571428
16385,46.81
233,55.5425
17866,74.385
337,48.45666666666666
6919,64.285
6746,60.745
18260,57.04516666666667
16361,16.625
17266,46.4225
2913,41.68625
7872,53.5625
6557,57.45358225108225
8901,76.945
6222,89.0
7330,81.46
10006,54.905
11877,68.885
14546,47.925
13357,56.165
9173,65.47
561,41.181999999999995
6023,51.7
7000,58.730666666666664
5750,43.556000000000004
511,44.958
17178,68.45
18686,52.87916666666666
4129,64.25
1522,56.329523809523806
3667,49.205
17597,97.0
12986,49.31333333333334
15574,58.69833333333333
18756,46.905
1435,51.1675
15791,66.43
18553,54.135
16743,41.975
10764,42.35
2628,50.365
18296,60.031000000000006
12446,58.17732539682539
15989,53.40416666666666
4988,48.365
15327,41.93
5847,46.5
12618,45.1
1721,42.385
11448,45.79933333333334
2024,42.75
16256,51.89683333333333
17821,87.0
1530,56.73166666666666
9482,45.36166666666666
7930,41.125
7870,50.209250000000004
10486,37.54566666666667
6110,36.375
9176,62.39866666666667
16082,45.63
11229,49.075
14028,45.71
5687,48.04
10843,82.285
4199,59.33965367965367
17961,52.53125
16111,44.174499999999995
11201,47.615
2902,49.6075
13883,51.897
2737,48.72729166666666
17232,52.415
13607,61.495
18687,54.305
15435,34.01
1722,45.63666666666667
1793,45.122857142857136
5214,45.415
1156,41.01458333333334
11803,56.32333333333333
10805,44.8555
5015,43.54
12153,42.53
2654,47.0
4474,46.16083333333333
6979,54.5195
9166,49.045
15246,49.595
383,64.7475
1986,41.27
6596,38.9475
8840,50.83
14605,48.2225
14560,46.575
1653,50.69416666666666
7958,40.16833333333333
18355,46.4825
18594,46.00833333333334
11780,35.775
13191,55.21771428571428
7599,89.0
9592,65.28
11084,61.169333333333334
6453,49.20375
1362,57.545
2954,72.605
5609,73.75
13325,58.62
4095,54.16416666666667
6918,23.945
16224,43.45
7881,63.795
4646,54.07309523809524
14276,54.64
13654,65.71566666666668
5584,98.0
4100,48.45
14813,45.33
12899,52.68
10682,51.96
15423,94.0
14113,38.1775
6003,44.7975
2896,52.79
7865,51.525
14438,49.51
14388,42.565
7452,92.0
12568,90.11
13585,71.82625
5433,47.70166666666666
14544,58.622
6975,44.1725
17633,91.0
10605,56.20966666666667
6901,49.255
5990,49.56
2575,43.1125
14132,48.888000000000005
14344,54.2525
7756,59.73
6829,58.35
17752,52.766999999999996
12346,48.57
4444,46.38
4499,42.08
17343,50.49458333333333
14584,54.81
14755,50.455
17116,81.47
2653,37.4
15995,58.615
13180,48.42166666666666
8010,53.57899999999999
16825,36.78666666666666
17483,56.77
2440,72.08
4925,55.34916666666666
10704,56.08
17233,65.19666666666667
17254,74.385
13669,55.965
5083,44.475
15112,88.9
4537,57.06458333333334
16855,44.025
4555,52.77625
5150,39.41
16683,37.82
7375,48.6
17680,48.37107142857143
5880,32.391999999999996
13258,42.42
3650,50.59583333333333
11313,57.925
5512,52.46544444444444
8090,53.625
10459,46.635
6672,59.42916666666667
5776,50.205
605,58.59482142857143
3548,47.3425
10516,45.977
18531,62.84125
15349,45.945
6036,49.285
5084,47.475
5085,40.655
9429,45.53
5850,43.805
1407,47.895
11593,50.11
2606,59.3825
7001,55.97458333333333
15165,59.22416666666666
18813,50.685
6776,48.905
17623,74.49830584693085
4231,39.185
6359,42.566
10245,42.295
6099,41.59
5832,53.2
17832,54.874583333333334
14081,45.407666666666664
8705,91.185
17261,67.2375
5372,47.69
3040,54.23625
377,44.39
15956,63.09
16734,45.46
11561,40.46791666666667
13905,47.72214285714286
10541,41.8675
14223,52.049285714285716
13187,46.97
7765,49.62363095238096
15960,36.085
13176,41.3375
15153,49.410833333333336
14265,58.355
2053,66.73
2741,51.675
3121,57.175
14207,76.7
657,54.215
8976,43.678000000000004
15786,53.645
11089,42.19
16900,49.175
10881,52.373000000000005
2030,40.35
15469,51.23333333333333
8360,81.0
5718,51.47166666666667
2739,41.3075
2898,44.39166666666666
889,65.47
11719,65.385
10661,62.34125
13521,60.04471428571428
4071,55.68833333333334
17925,84.89271969696964
7155,27.56
9438,48.02916666666666
18797,55.555
12693,42.44
12940,74.28
7639,47.16875
17024,85.355
8637,96.0
15691,60.9
16669,55.57166666666667
13287,48.99
13937,49.335
5170,41.6375
13003,50.575
16154,91.0
4076,50.5225
16567,48.074
12673,44.64666666666666
5051,44.34
2365,68.26616666666666
8759,84.835
4262,52.0225
10796,50.2875
12767,49.245
60,94.0
8640,63.41875
9351,49.89
14691,54.504
10097,47.756
5465,52.535
14051,49.1525
18177,91.015
2731,45.1025
2302,74.3
12367,52.52
17862,70.36666666666667
14076,44.515
8583,66.46785714285714
15815,74.78
1145,55.37321428571428
17212,52.505
17070,59.74604166666666
252,45.34
12119,57.9
8648,57.727
17614,92.605
4653,75.53833333333333
15473,51.9525
1952,68.78166666666667
14766,45.845
7725,58.3625
7963,44.0525
12219,48.03
4303,96.0
10976,49.08416666666666
5461,48.74666666666666
17206,48.5
9008,66.0
11586,51.05
682,61.17
17795,84.904
6194,47.24
12429,52.99833333333334
12146,52.9705
15027,51.61517857142857
5020,38.555
14126,40.003
2285,59.385
7568,99.8625
2367,57.055
3229,51.87
17278,26.905
3463,72.785
6460,46.7685
1814,51.5525
11150,46.325
12370,52.53
14431,61.8175
1322,56.805
7346,55.43708333333334
6981,47.63
696,47.2975
9966,51.11
9444,74.955
13746,58.44083333333333
17064,67.096875
15278,46.58833333333333
9177,57.952
15718,75.08
9988,61.54183333333332
7365,67.51
1661,39.9775
14573,41.1
15751,52.22125
4806,46.32
4038,64.715
9432,47.3825
6485,70.64
7867,58.020333333333326
13463,56.5975
17561,54.04166666666667
14774,31.125
8560,54.01
6837,50.92916666666667
13489,49.12583333333333
8925,24.145
16724,48.558
14902,53.33333333333334
12279,56.986190476190465
7161,70.71
12513,54.163785714285716
8996,44.975
15885,76.76678571428572
13002,60.40880952380952
5754,42.014047619047616
10841,76.62090483046367
13754,55.67166666666667
11011,52.825
14547,59.2125
9878,52.68416666666667
3991,42.55
17792,56.19
16730,44.875
2700,47.415
6397,71.90666666666667
12461,58.835
6015,55.265
4328,96.0
11801,81.685
4910,44.43
13803,48.80875
17660,99.0
13971,59.8
7732,48.75833333333333
14845,42.253125
16727,45.087250000000004
15599,43.62
17420,87.0
9222,57.3975
13613,85.87
18709,49.831785714285715
3241,55.98
4734,54.385
2143,47.845
9517,25.22
18281,46.355
10982,44.825
6322,65.835
5693,43.97
8555,67.795
15218,53.549833333333325
14922,61.525
10292,75.555
7335,51.42166666666666
5220,40.155
239,48.166000000000004
9110,37.9125
3910,31.96
11239,44.715
17082,48.5975
13035,66.42
810,51.47388095238095
15236,47.73022222222222
5848,46.78
14991,52.5525
15657,57.1563888888889
16638,48.44866666666667
5791,45.50333333333333
3244,48.745
6188,47.976875
18755,55.065
2905,49.005
854,46.23875
14059,43.61
484,52.5475
17527,44.87
11501,49.7525
9240,40.919000000000004
4338,84.82
17351,42.51833333333334
13789,81.0
12643,52.025
13597,66.0
7383,71.74
9023,67.885
10734,46.435
13138,40.64
8320,47.12
9266,55.1
4445,45.18166666666666
13893,61.885
3514,65.835
15836,47.8025
3925,49.905
6540,95.0
6212,47.73833333333333
220,70.805
9257,44.575
8568,49.07
10771,42.4
2715,39.65
8970,49.8275
16105,47.93
16524,43.293166666666664
5111,36.57
3245,64.065
10210,44.5025
18630,47.4225
12656,51.53833333333334
15887,48.6325
8443,50.03625
17764,55.495
3058,44.119375
17187,57.74785714285715
7960,49.47666666666666
14071,47.53
12251,36.6
7005,50.07875
2490,70.485
5621,68.91333333333334
11203,48.5825
522,46.5835
8387,58.93281439393939
12715,51.60333333333334
18523,42.245
15016,43.27916666666667
6529,91.885
51,48.62983333333334
10630,84.14
18833,41.485
6240,90.0
10164,68.854375
17530,37.675
8821,58.615
3870,46.24
2815,44.358999999999995
12625,37.88
6043,50.88798484848484
749,55.035
7460,96.0
15551,75.25
611,52.04166666666666
16102,50.685
15977,64.95730952380953
379,48.515
7012,53.97
6768,45.80625
7931,36.25
10639,61.96
4102,52.08166666666667
16170,75.035
10613,76.035
12600,66.885
18309,53.68583333333334
8067,63.52083333333333
10619,50.21
1446,45.835
13301,59.125
10643,71.16
4822,46.315
6064,48.15333333333333
6539,74.758
18509,49.795
15796,54.125
15198,47.56
5955,44.745
15820,51.775
9571,51.605
5711,41.04333333333334
1555,70.71
14292,4.505
11432,49.955
555,60.56
7761,47.484750000000005
12351,54.11083333333333
8694,58.84650793650794
15549,77.49
53,28.949166666666667
3214,50.005
14513,53.58166666666666
4057,57.46875
12131,51.90452380952381
1625,45.470166666666664
2817,44.63666666666667
13712,57.25683333333333
11324,79.36093073593075
2792,60.65
17508,36.58166666666666
3620,42.58
9059,61.255
5022,41.83
1965,37.385
18066,39.235
4942,44.79
7493,80.04
5538,51.55666666666667
2124,42.69
16978,44.97125
8559,50.15625
7634,86.23666666666668
12770,59.95983333333334
365,51.7
18575,52.135
6313,27.17
455,61.16166666666667
11186,54.66833333333334
15363,48.45
8663,53.343999999999994
13923,71.195
9643,52.08
5779,45.52
5650,49.6625
16292,81.84
17573,57.68333333333334
16565,50.285
1539,57.048
5940,43.9
2354,68.835
5118,42.79
16330,42.085
9474,47.17
15544,68.37857142857143
3874,45.015
4341,51.845
5023,45.005
1311,48.98116666666667
7595,94.0
14895,95.0
4438,48.095
16801,70.715
17149,71.83845238095238
4834,53.582
2380,50.2505
4387,53.997
12773,61.878
10686,59.66916666666666
14166,41.79625
9765,56.28666666666666
246,49.78583333333333
15861,53.51583333333333
3283,52.11
16728,51.075
11855,66.77666666666667
1110,52.21
12531,51.462142857142865
16847,40.97916666666666
2059,58.82
14976,43.85
14371,47.35
9620,63.2575
3445,35.775
7207,51.905
4562,52.96
13864,56.74
14986,55.095
18341,52.9625
11544,54.276
16237,53.12166666666666
15874,55.55416666666666
15814,49.235
15141,45.50416666666666
10290,77.305
7226,50.59
1789,47.25
12393,77.49
7132,46.38575
3353,50.785
2251,52.26125
10411,56.919375
17724,55.1925
8989,46.9225
690,63.2125
3426,91.0
15390,47.195
13295,49.05
4415,37.16166666666666
9642,47.235
13045,48.0625
8851,77.185
14128,48.71208333333334
180,71.855
11492,55.848333333333336
11597,71.83845238095238
18546,61.905
17160,70.92
11156,48.43
6597,48.62
5842,47.215
5537,46.7225
12113,49.2925
12934,60.23125
9383,49.93916666666666
14489,72.785
16320,57.33666666666667
2519,51.79
16054,51.0125
14979,73.75351229326233
17865,60.7125
8960,57.25625
9843,47.115
4246,51.10150000000001
9971,54.75630952380952
5185,42.1775
6968,44.468999999999994
12184,47.305
18790,49.82
17631,85.87
16888,57.25833333333334
7535,72.02
7903,36.84
17035,47.845
2918,50.98
16116,54.725
8466,47.93916666666667
1651,47.95392857142857
7153,60.73
15905,64.76166666666667
16035,49.0926923076923
3211,61.66
1281,47.619678571428565
3530,58.61
7224,46.15285714285714
6346,47.095
2858,45.98
18501,76.85
436,39.94
10500,51.425
9706,45.6
7659,60.905
5822,42.2875
15721,48.57
18633,50.19083333333333
3739,55.752916666666664
12877,56.39583333333333
8101,66.885
6239,59.273650793650795
3155,80.355
18031,68.145
1877,61.9825
3196,61.99
3533,61.00916666666667
4696,68.09
13563,83.52
14529,51.365
6675,61.379444444444445
10645,44.865
1460,54.10416666666667
9162,68.27
4753,57.945
16731,45.04916666666667
4566,52.3
15911,61.22
2822,42.715
16532,55.035
14466,62.25
7406,55.6125
3994,48.39
7726,58.525
14952,46.213
17304,34.645
13410,60.645
16602,44.885
14987,44.85
12917,41.84
664,61.34375
342,53.73
7885,54.515
13552,52.99833333333334
11771,64.64291666666666
13020,41.9175
14815,57.28
641,54.91466666666666
16868,54.25999999999999
11177,45.0
5914,43.14
9067,48.9
14117,43.882000000000005
6794,47.6375
3151,95.0
17733,55.20241666666666
14421,46.51357142857143
1540,47.30583333333334
13412,50.123999999999995
17055,43.975
12721,52.025
6856,61.22625
12122,49.05041666666666
11149,49.457
15763,50.0835
5741,45.63
12640,62.67
8987,49.51166666666666
3079,38.25
5953,45.055
1544,49.55166666666667
5799,47.045
892,49.86
6777,48.6975
16152,74.49830584693085
1955,64.25
14096,49.015
506,48.45875
16157,52.63083333333334
16849,39.275
13421,46.15
6654,56.2
15929,71.74
5790,51.18
4985,41.75
1893,57.656000000000006
18404,61.87666666666667
1017,54.765
7212,52.275
660,50.43899999999999
17271,34.67
11683,44.955
3948,44.55833333333334
2373,64.72
15490,50.815
5442,52.845
3391,96.0
8670,49.74875
8584,48.9875
11060,54.714
11088,47.4925
2218,50.9325
15201,46.53033333333333
13965,41.78
2049,45.9
4117,62.58166666666666
10238,47.8675
2100,45.865
620,52.815
492,55.94666666666667
9307,50.4375
2567,43.4795
18139,56.24214285714285
7728,48.0590909090909
7576,97.0
2894,47.495
58,52.16680952380952
6025,50.78946428571428
18326,87.0
12742,68.60166666666666
12491,53.625
17142,59.49625
8975,54.80776785714286
9617,48.825
3936,50.86
12215,44.995
13243,46.01
5906,67.44333333333334
13219,41.38833333333333
12015,39.915
6056,47.96
7684,55.64333333333334
13485,64.41167857142857
7823,52.4025
3485,51.331
4122,61.0275
3187,57.2825
6372,62.099
4266,43.585
2712,44.8
17334,55.132777777777775
6112,38.51
1381,50.787
9783,53.725
2812,42.6725
18358,47.523999999999994
5130,45.23
12106,49.80166666666666
15161,80.68
8908,91.0
5143,38.484
8477,46.86
15802,68.29666666666667
11258,44.925
5159,53.30666666666666
1864,60.13
1401,48.9695
1178,58.905
7727,51.998000000000005
18588,49.40833333333334
4965,37.76
17742,44.90833333333334
12590,35.605
3042,47.85583333333334
9009,87.0
14329,80.325
1107,56.94
9452,37.8
6172,37.49416666666667
15061,50.01083333333333
16207,58.413000000000004
5344,44.545
15237,45.725
9417,42.253125
1994,61.765
12092,46.1325
9949,43.995
3444,49.982857142857135
7583,42.405085886335904
13610,89.0
8181,61.39916666666667
2191,60.945
4364,61.065238095238094
13172,52.34
15709,50.6575
9260,49.535
15344,41.645
3069,51.813
10244,44.66111111111111
10874,49.18666666666666
10757,36.16625
18589,55.525
5021,41.65
15532,73.6
17654,64.8
2594,50.45
1979,62.442
174,53.44
141,68.78166666666667
5962,55.285
7704,51.83233333333334
10889,87.0
5758,50.005
6889,44.51
4836,50.952
10351,53.32363095238095
10799,44.30666666666666
16363,55.115
11041,56.22642857142857
7569,81.13
2451,56.934
5429,42.825
11873,57.34
37,46.705
2510,65.65
9540,56.01
6279,46.12875
7194,51.71285714285714
5730,43.045
12907,45.407666666666664
226,59.425
210,26.273333333333333
14079,39.571
4183,59.31029411764706
7637,76.62090483046367
1865,65.709
3660,50.82000000000001
5571,39.603
1777,54.425
12819,51.45
910,48.67833333333333
7249,47.63666666666666
9928,49.53
9073,47.57071428571428
3945,50.1975
11707,89.705
17356,49.285
11299,41.37
624,51.505
17107,54.49083333333334
15095,73.2225
4596,60.8025
2837,58.905
10554,54.28212121212121
17072,53.66
1371,46.87
6680,52.8432380952381
15915,66.65
1583,69.24
1579,57.31833333333333
549,47.4375
10980,49.255
4221,52.08200000000001
9337,52.63375
2240,60.806000000000004
12822,58.53166666666666
2171,44.21
8983,52.37
7547,56.52666666666667
12586,48.755
4332,74.455
9367,52.86071428571429
2107,50.50958333333334
9049,92.0
12591,48.841499999999996
9270,40.74625
11555,82.0
4715,69.39
4721,51.35125
4682,58.838208333333334
1841,45.7925
2797,47.6325
16999,71.855
12411,63.185
6046,41.385
7570,66.0
257,61.135
584,50.688500000000005
3345,50.425
12080,50.54666666666666
3671,59.939625
4731,53.505
6602,38.215
2376,81.0
7035,52.26708333333334
5869,44.07266666666666
8354,69.335
1961,57.44
16300,74.06
9178,51.11375
11785,48.564666666666675
7391,48.14916666666667
11722,55.85166666666667
1817,56.685
12676,46.98416666666666
14911,45.1225
978,55.843999999999994
3855,51.91
10016,49.625
3428,90.0
7632,61.995
16886,45.57
12996,58.17982142857143
9523,59.775
463,65.6275
3786,49.535
16131,49.92166666666666
5555,48.0145
13694,60.08125
18356,45.625
8277,49.685
3757,50.43833333333334
5707,46.91
18040,54.13
2942,49.75
18522,56.855
10892,45.03
15063,54.29
15331,45.41202380952381
14468,53.4175
3473,51.135
4954,54.13
676,49.44
